,replicon,name,group,seq_len,is_mongrel,have_contig,complete,shotgun,chromosome,img_path
1142,NC_025336,"Rasbora trilineata mitochondrion, complete genome",Actinopteri,16747,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025336.png
1143,NC_060774,"Phlogothamnus polymaculatus mitochondrion, complete genome",Insecta,14905,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060774.png
1144,NC_001325,"Phoca vitulina mitochondrion, complete genome",Mammalia,16826,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_001325.png
1145,NC_060849,"Liparis tanakae mitochondrion, complete genome",Actinopteri,17860,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060849.png
1146,NC_003195,"Helicolenus hilgendorfi mitochondrion, complete genome",Actinopteri,16728,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_003195.png
1147,NC_034001,"Haematortyx sanguiniceps voucher LSUMZ B-52646 mitochondrion, complete genome",Aves,16692,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034001.png
1148,NC_052916,"Plagiodera versicolora mitochondrion, complete genome",Insecta,16857,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_052916.png
1149,NC_062623,"Pyemotes zhonghuajia mitochondrion, complete genome",Arachnida,10555,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062623.png
1150,NC_029877,"Salvelinus kuznetzovi isolate SK1 mitochondrion, complete genome",Actinopteri,16654,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029877.png
1151,NC_028068,"Tetragnatha nitens mitochondrion, complete genome",Arachnida,14639,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028068.png
1152,NC_027070,"Thamnaconus hypargyreus mitochondrion, complete genome",Actinopteri,16438,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027070.png
1153,NC_010963,"Lutjanus russellii mitochondrion, complete genome",Actinopteri,16505,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_010963.png
1154,OW026526,"Protocalliphora azurea genome assembly, organelle: mitochondrion",Insecta,15706,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OW026526.png
1155,NC_005437,"Tricholepidion gertschi mitochondrion, complete genome",Insecta,15267,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_005437.png
1156,NC_033912,"Castor canadensis mitochondrion, complete genome",Mammalia,16767,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033912.png
1157,NC_026673,"Anodonta lucida mitochondrion, complete genome",Bivalvia,16285,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_026673.png
1158,NC_030327,"Scaphirhynchus albus x Scaphirhynchus platorynchus isolate Sturg-8682 mitochondrion, complete genome",Actinopteri,16495,TRUE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030327.png
1159,NC_020765,"Coregonus oxyrinchus isolate V21 mitochondrion, complete genome",Actinopteri,16737,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020765.png
1160,NC_023347,"Rattus niobe voucher ABTC:47145 mitochondrion, complete genome",Mammalia,16298,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_023347.png
1161,NC_044962,"Prismognathus prossi mitochondrion, complete genome",Insecta,15984,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044962.png
1162,NC_056272,"Rana uenoi mitochondrion, complete genome",Amphibia,17370,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056272.png
1163,NC_031579,"Oreonectes platycephalus mitochondrial DNA, complete genome",Actinopteri,16580,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031579.png
1164,NC_026549,"Onychostoma gerlachi mitochondrion, complete genome",Actinopteri,16601,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_026549.png
1165,NC_036674,"Glossogobius giuris mitochondrion, complete genome",Actinopteri,16596,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036674.png
1166,NC_064507,"Atkinsoniella nigrita mitochondrion, complete genome",Insecta,16011,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_064507.png
1167,NC_035655,"Cheirogaleus major isolate MAS6.10 mitochondrion, complete genome",Mammalia,16596,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_035655.png
1168,NC_028427,"Lycaon pictus mitochondrion, complete genome",Mammalia,16173,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028427.png
1169,OU745298,"Emmelina monodactyla genome assembly, organelle: mitochondrion",Insecta,15260,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OU745298.png
1170,NC_033540,"Pycnarmon lactiferalis mitochondrion, complete genome",Insecta,15219,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033540.png
1171,NC_016204,"Arachnocampa flava mitochondrion, complete genome",Insecta,16923,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_016204.png
1172,NC_012046,"Barbourisia rufa mitochondrion, complete genome",Actinopteri,16534,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012046.png
1173,NC_034351,"Bovichtus argentinus mitochondrion, complete genome",Actinopteri,16903,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034351.png
1174,NC_053877,"Dermestes ater mitochondrion, complete genome",Insecta,15812,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053877.png
1175,NC_061329,"Vegetia grimmia mitochondrion, complete genome",Insecta,15251,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_061329.png
1176,NC_033406,"Amazilia brevirostris mitochondrion, complete genome",Aves,16811,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033406.png
1177,NC_029841,"Pholis nebulosa mitochondrion, complete genome",Actinopteri,16524,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029841.png
1178,NC_045387,"Siva cyanouroptera mitochondrion, complete genome",Aves,17862,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_045387.png
1179,NC_022671,"Batocera lineolata mitochondrion, complete genome",Insecta,15418,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022671.png
1180,NC_033356,"Neotoma fuscipes mitochondrion, complete genome",Mammalia,16294,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033356.png
1181,OW028587,"Alitta virens genome assembly, organelle: mitochondrion",Polychaeta,15832,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OW028587.png
1182,NC_013701,"Ognevia longipennis mitochondrion, complete genome",Insecta,15621,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013701.png
1183,NC_041212,"Chiromantes dehaani mitochondrion, complete genome",Malacostraca,15917,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_041212.png
1184,NC_037131,"Sardinella gibbosa mitochondrion, complete genome",Actinopteri,16658,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037131.png
1185,CM023664,"Homo sapiens isolate EgyptRef1 mitochondrion, complete sequence, whole genome shotgun sequence",Mammalia,16561,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM023664.png
1186,NC_012044,"Parataeniophorus gulosus mitochondrion, complete genome",Actinopteri,16494,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012044.png
1187,CM032116,"Homo sapiens isolate HG01243 mitochondrion, complete sequence, whole genome shotgun sequence",Mammalia,16568,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM032116.png
1188,NC_057104,"Bandicota bengalensis mitochondrion, complete genome",Mammalia,16327,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057104.png
1189,NC_027602,"Macrobrachium bullatum strain MAR41 mitochondrion, complete genome",Malacostraca,15774,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027602.png
1190,CM019239,"Malurus cyaneus samueli mitochondrion, complete sequence, whole genome shotgun sequence",Aves,17031,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM019239.png
1191,NC_046523,"Ceratophysella communis mitochondrion, complete genome",Collembola,15331,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046523.png
1192,NC_036421,"Saccopteryx leptura mitochondrion, complete genome",Mammalia,16577,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036421.png
1193,NC_050836,"Semibalanus cariosus mitochondrion, complete genome",Thecostraca,15118,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050836.png
1194,NC_022844,"Salvelinus leucomaenis mitochondrion, complete genome",Actinopteri,16658,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022844.png
1195,NC_066832,"Leptonycteris curasoae mitochondrion, complete genome",Mammalia,16758,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066832.png
1196,NC_058282,"Yunnanilus jiuchiensis mitochondrion, complete genome",Actinopteri,16571,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_058282.png
1197,NC_063140,"Harmostica fulvicornis mitochondrion, complete genome",Insecta,15703,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063140.png
1198,NC_012565,"Scylla serrata mitochondrion, complete genome",Malacostraca,15775,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012565.png
1199,NC_063091,"Ceratovacuna keduensis voucher 20170926-21 mitochondrion, complete genome",Insecta,16138,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063091.png
1200,NC_029720,"Orconectes rusticus mitochondrion, complete genome",Malacostraca,15875,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029720.png
1201,NC_013822,"Siphlonurus immanis mitochondrion, complete genome",Insecta,15529,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013822.png
1202,NC_018062,"Pygathrix cinerea 1 RL-2012 mitochondrion, complete genome",Mammalia,16535,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_018062.png
1203,NC_044186,"Gopherus evgoodei ecotype Sinaloan lineage mitochondrion, complete sequence",Mammalia,16845,FALSE,TRUE,TRUE,FALSE,FALSE,/db/img/NC_044186.png
1204,NC_050276,"Colobocentrotus mertensii voucher KNZ-OKN19 mitochondrion, complete genome",Echinoidea,15739,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050276.png
1205,NC_020374,"Echinococcus equinus mitochondrion, complete genome",Cestoda,13605,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020374.png
1206,NC_015841,"Lepus capensis mitochondrion, complete genome",Mammalia,17722,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015841.png
1207,NC_060770,"Scaphoideus maculatus mitochondrion, complete genome",Insecta,15486,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060770.png
1208,OU612100,"Thecocarcelia acutangulata genome assembly, organelle: mitochondrion",Insecta,20089,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OU612100.png
1209,NC_018764,"Leptobotia elongata mitochondrion, complete genome",Actinopteri,16591,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_018764.png
1210,NC_042407,"Acheilognathus tonkinensis mitochondrion, complete genome",Actinopteri,16767,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_042407.png
1211,NC_066928,"Atherinops affinis mitochondrion, complete genome",Actinopteri,16526,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066928.png
1212,NC_057489,"Monolepta hieroglyphica mitochondrion, complete genome",Insecta,15963,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057489.png
1213,NC_066040,"Onychostoma ovale voucher GZNUSLS202009033 mitochondrion, complete genome",Actinopteri,16602,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066040.png
1214,OU696502,"Spilarctia lutea genome assembly, organelle: mitochondrion",Insecta,15419,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OU696502.png
1215,OV815333,"Gymnoscelis rufifasciata genome assembly, organelle: mitochondrion",Insecta,15446,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OV815333.png
1216,NC_027505,"Tylototriton shanjing mitochondrion, complete genome",Amphibia,16661,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027505.png
1217,NC_031529,"Onychostoma fangi mitochondrial DNA, complete genome",Actinopteri,16597,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031529.png
1218,NC_056132,"Mustela lutreola isolate 810 mitochondrion, complete genome",Mammalia,16504,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056132.png
1219,NC_011626,"Takifugu obscurus mitochondrion, complete genome",Actinopteri,16445,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_011626.png
1220,NC_044649,"Leuresthes tenuis mitochondrion, complete genome",Actinopteri,16719,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044649.png
1221,NC_036332,"Phaedyma columella voucher N1-0653 mitochondrion, complete genome",Insecta,15197,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036332.png
1222,NC_020464,"Gobiobotia naktongensis mitochondrion, complete genome",Actinopteri,16609,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020464.png
1223,NC_065214,"Neurobasis longipes voucher DIO027 mitochondrion, complete genome",Insecta,15245,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065214.png
1224,NC_052843,"Turdus abyssinicus isolate EB006 mitochondrion, complete genome",Aves,16707,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_052843.png
1225,NC_057556,"Microtus cabrerae mitochondrion, complete genome",Mammalia,16331,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057556.png
1226,NC_060429,"Amphinemura claviloba mitochondrion, complete sequence",Insecta,15707,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060429.png
1227,NC_046048,"Idiocerus salicis mitochondrion, complete genome",Insecta,16436,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046048.png
1228,NC_030541,"Wasmannia auropunctata voucher WA20160314 mitochondrion, complete genome",Insecta,16362,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030541.png
1229,NC_008165,"Pavona clavus mitochondrion, complete genome",Anthozoa,18315,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_008165.png
1230,NC_007442,"Gonodactylus chiragra mitochondrion, complete genome",Malacostraca,16279,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007442.png
1231,NC_057539,"Hydroporus analis voucher IBE<ESP> AV9 mitochondrion, complete genome",Insecta,18823,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057539.png
1232,NC_036053,"Laticauda laticaudata mitochondrion, complete genome",Lepidosauria,17209,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036053.png
1233,NC_039182,"Ambystoma talpoideum voucher ATAL20180120 mitochondrion, complete genome",Amphibia,16358,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039182.png
1234,OW026326,"Apotomis betuletana genome assembly, organelle: mitochondrion",Insecta,15804,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OW026326.png
1235,CM014335,"Schistosoma bovis strain TAN1997 mitochondrion, complete sequence, whole genome shotgun sequence",Trematoda,19926,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM014335.png
1236,NC_024266,"Aegithalos fuliginosus mitochondrion, complete genome",Aves,17953,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024266.png
1237,NC_029507,"Acraea perenna mitochondrion, complete genome",Insecta,15315,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029507.png
1238,NC_036004,"Anabolia bimaculata voucher JBWM0362999 mitochondrion, complete genome",Insecta,15048,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036004.png
1239,NC_044112,"Monodontina vondembuschiana voucher BIV1822 mitochondrion, complete genome",Bivalvia,16028,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044112.png
1240,NC_028086,"Herona marathus voucher Y20091101 mitochondrion, complete genome",Insecta,15487,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028086.png
1241,NC_006283,"Diplometopon zarudnyi mitochondrion, complete genome",Lepidosauria,16730,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006283.png
1242,NC_017897,"Rhinomugil nasutus mitochondrion, complete genome",Actinopteri,16974,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_017897.png
1243,NC_004815,"Sphenodon punctatus mitochondrion, complete genome",Lepidosauria,15181,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_004815.png
1244,NC_025764,"Nomophila noctuella mitochondrion, complete genome",Insecta,15309,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025764.png
1245,NC_063124,"Cadlina japonica mitochondrion, complete genome",Gastropoda,14982,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063124.png
1246,NC_024088,"Siganus guttatus mitochondrion, complete genome",Actinopteri,16505,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024088.png
1247,NC_030610,"Macrhybopsis hyostoma mitochondrion, complete genome",Actinopteri,16899,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030610.png
1248,NC_019663,"Nuttalliella namaqua mitochondrion, complete genome",Arachnida,14425,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_019663.png
1249,NC_066830,"Leptonycteris nivalis mitochondrion, complete genome",Mammalia,16708,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066830.png
1250,NC_037396,"Choristoneura murinana mitochondrion, complete genome",Insecta,15540,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037396.png
1251,CM001971,"Homo sapiens mitochondrion, complete sequence, whole genome shotgun sequence",Mammalia,16562,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM001971.png
1252,NC_060742,"Neptis thisbe mitochondrion, complete genome",Insecta,15188,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060742.png
1253,NC_065788,"Mazama nana voucher NUPECCE T107 mitochondrion, complete genome",Mammalia,16427,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065788.png
1254,NC_034140,"Ruptitermes arboreus mitochondrion, complete genome",Insecta,14846,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034140.png
1255,NC_020011,"Channa maculata mitochondrion, complete genome",Actinopteri,16559,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020011.png
1256,NC_056356,"Omphalius rusticus mitochondrion, complete genome",Gastropoda,18067,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056356.png
1257,NC_036294,"Gnathotrichus materiarius voucher BMNH 1047412 mitochondrion, complete genome",Insecta,16871,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036294.png
1258,NC_063112,"Stichaeus fuscus mitochondrion, complete genome",Actinopteri,16529,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063112.png
1259,NC_030070,"Lariscus insignis voucher MVZ:192194 mitochondrion, complete genome",Mammalia,16355,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030070.png
1260,NC_007397,"Ovophis okinavensis mitochondrion, complete genome",Lepidosauria,17388,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007397.png
1261,NC_002672,"Dinornis giganteus mitochondrion, complete genome",Aves,17070,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_002672.png
1262,NC_006520,"Macrotis lagotis mitochondrion, complete genome",Mammalia,15289,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006520.png
1263,NC_063101,"Parantica swinhoei mitochondrion, complete genome",Insecta,15221,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063101.png
1264,NC_005044,"Capra hircus isolate V07-146 mitochondrion, complete genome",Mammalia,16643,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_005044.png
1265,NC_046441,"Pseudogastromyzon fasciatus fasciatus mitochondrion, complete genome",Actinopteri,16561,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046441.png
1266,NC_019642,"Argas africolumbae mitochondrion, complete genome",Arachnida,14440,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_019642.png
1267,NC_039154,"Aristeus virilis mitochondrion, complete genome",Malacostraca,15936,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039154.png
1268,OU779875,"Orgyia antiqua genome assembly, organelle: mitochondrion",Insecta,15440,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OU779875.png
1269,NC_036263,"Anopheles dirus mitochondrion, complete genome",Insecta,15406,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036263.png
1270,NC_009421,"Chlamydosaurus kingii mitochondrion, complete genome",Lepidosauria,16761,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_009421.png
1271,NC_007238,"Gallus varius mitochondrion, complete genome",Aves,16783,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007238.png
1272,NC_031586,"Sikukia gudgeri mitochondrial DNA, complete genome",Actinopteri,16587,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031586.png
1273,CM016413,"Drosophila sechellia strain sech25 mitochondrion, complete sequence, whole genome shotgun sequence",Insecta,18583,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM016413.png
1274,NC_047459,"Dahlica ochrostigma mitochondrion, complete genome",Insecta,15429,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_047459.png
1275,NC_035942,"Pennahia pawak isolate BBW20170222 mitochondrion, complete genome",Actinopteri,16408,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_035942.png
1276,NC_013617,"Cynoponticus ferox mitochondrion, complete genome",Actinopteri,17822,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013617.png
1277,NC_063123,"Aldisa cooperi mitochondrion, complete genome",Gastropoda,14517,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063123.png
1278,NC_025904,"Asiotmethis jubatus mitochondrion, complete genome",Insecta,15669,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025904.png
1279,NC_002629,"Lithobius forficatus mitochondrion, complete genome",Chilopoda,15695,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_002629.png
1280,NC_007893,"Watasenia scintillans mitochondrion, complete genome",Cephalopoda,20093,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007893.png
1281,NC_021090,"Timelaea maculata mitochondrion, complete genome",Insecta,15178,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_021090.png
1282,NC_030217,"Elusor macrurus voucher MRT4 mitochondrion, complete genome",Insecta,16499,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030217.png
1283,NC_011571,"Pungitius pungitius mitochondrion, complete genome",Actinopteri,16388,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_011571.png
1284,NC_014264,"Thryssa baelama mitochondrion, complete genome",Actinopteri,16865,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014264.png
1285,NC_025648,"Coregonus ussuriensis mitochondrion, complete genome",Actinopteri,16737,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025648.png
1286,NC_050675,"Metacarcinus magister mitochondrion, complete genome",Malacostraca,39658,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050675.png
1287,NC_037805,"Anopheles parvus clone MG07_9_20 mitochondrion, complete genome",Insecta,15444,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037805.png
1288,NC_011125,"Meles meles mitochondrion, complete genome",Mammalia,16442,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_011125.png
1289,NC_018127,"Heterotermes sp. SLC-2012 mitochondrion, complete genome",Insecta,16370,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_018127.png
1290,NC_041144,"Uropsilus andersoni mitochondrion, complete genome",Mammalia,16528,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_041144.png
1291,NC_020718,"Madoqua saltiana isolate AWWP mitochondrion, complete genome",Mammalia,16402,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020718.png
1292,NC_027724,"Saccostrea cucullata mitochondrion, complete genome",Bivalvia,16396,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027724.png
